שׂוּכָתִים	1	1
H2575a	1	1
מַלְכִּירָם	1	1
שֶׁנְאַצַּ֑ר	1	1
יְהוֹשָׁמָע	1	1
נְדַבְיָה	1	1
חֲשֻׁבָה	1	1
H0169	1	1
חֲסַדְיָה	1	1
אַרְנָן	1	1
בָּרִיחַ	1	1
הוֹדַוְיָה	1	1
פְּלָיָה	1	1
עֲנָנִי	1	1
אֲחוּמַי	1	1
לָ֑הַד	1	1
יִשְׁמָא	1	1
יִדְבָּשׁ	1	1
הַצְּלֶלְפּוֹנִי	1	1
חוּשָׁה	1	1
חֶלְאָה	1	2
H5292	1	3
אֲחֻזָּם	1	1
תֵּימְנִי	1	1
אֲחַשְׁתָּרִי	1	1
צֶ֫רֶת	1	1
H0869	1	1
H6976	1	1
עָנוּב	1	1
צֹבֵבָה	1	1
אֲחַרְחֵל	1	1
הָרֻם	1	1
H3258	1	3
שׁוּחָה	1	1
H4243	1	1
אֶשְׁתּוֹן	1	2
H8468	1	1
עִיר נָחָשׁ	1	1
רֵכָה	1	1
חֲתַת	1	1
מְעוֹנֹתַי	1	1
H6084	1	1
עִירוּ	1	1
נָ֑עַם	1	1
H2128a	1	1
זִיפָה	1	1
תִּירְיָא	1	1
אֲשַׂרְאֵל	1	1
H5834	1	1
H4778	1	2
יָלוֹן	1	1
יִשְׁבַּח	1	1
H0851b	1	2
יְהֻדִיָּה	1	1
יְקוּתִיאֵל	1	1
H2182a	1	1
בִּתְיָה	1	1
נַ֫חַם	1	1
גַּרְמִי	1	1
שִׁימוֹן	1	1
H7441	1	1
תִּילוֹן	1	1
זוֹחֵת	1	1
לֵכָה	1	1
לַעְדָּה	1	1
אַשְׁבֵּעַ	1	1
יוֹקִים	1	1
כֹּֽזֵבָ֗א	1	1
H8315	1	1
נְטָעִים	1	1
חַמּוּאֵל	1	1
H1090a	1	1
תּוֹלָ֑ד	1	1
H1328a	1	1
H8507	1	1
בַּ֫עַל	1	1
מְשׁוֹבָב	1	1
יַמְלֵךְ	1	1
יוֹשָׁה	1	1
יוֹשִׁבְיָה	1	1
עֲשִׂיאֵל	1	1
יַעֲקֹ֫בָה	1	1
יְשׁוֹחָיָה	1	1
יְשִׁימִאֵל	1	1
שִׁפְעִי	1	1
H0438	1	1
בְּאֵרָה	1	1
עָזָז	1	1
שָׁפָם	1	1
יַעֲנַי	1	1
יוֹרַי	1	1
יַעְכָּן	1	1
זִיעַ	1	1
חוּרִי	1	1
יָרוֹחַ	1	1
יְשִׁישַׁי	1	1
יַחְדּוֹ	1	1
עַבְדִּיאֵל	1	1
נוֹדָ֑ב	1	1
יַחְדִּיאֵל	1	1
הָרָא	1	1
יְאָֽתְרַי	1	1
אֲחִימוֹת	1	1
H6689b	1	1
חַגִּיָּה	1	1
תּוֹחַ	1	1
בַּעֲשֵׂיָה	1	1
אֶתְנִי	1	1
קִישִׁי	1	1
חִילֵן	1	1
עָלֶ֫מֶת	1	1
H6063a	1	1
H1109a	1	1
עָנֵם	1	1
H4913	1	1
חוּקֹק	1	1
H7417c	1	1
יְרִיאֵל	1	1
יַחְמַי	1	1
יִבְשָׂם	1	1
עִירִי	1	1
זְמִירָה	1	1
זֵיתָן	1	1
אֲחִישָׁ֑חַר	1	1
H5893	1	1
H0313	1	1
יַחְצִיאֵל	1	1
H6570	1	1
שָׁ֑רֶשׁ	1	1
מֹלֶ֫כֶת	1	1
אִישְׁהוֹד	1	1
אַחְיָן	1	1
לִקְחִי	1	1
אֲנִיעָם	1	1
H1260	1	1
אֶלְעָדָה	1	1
אֶלְעָד	1	1
שֶׁאֱרָה	1	1
רֶ֫פַח	1	1
H7566	1	1
תֶּ֫לַח	1	1
נַעֲרָן	1	1
ברזות	1	1
יַפְלֵט	1	3
H7774	1	1
פָּסַךְ	1	1
בִּמְהָל	1	1
עַשְׁוָ֑ת	1	1
רָהְגָּה	1	1
חֻבָּה	1	1
הֶ֫לֶם	1	1
צוֹפַח	1	2
יִמְנָע	1	1
שֶׁ֫לֶשׁ	1	1
H6000	1	1
סוּחַ	1	1
חַרְנֶ֫פֶר	1	1
H7777a	1	1
בֵּרִי	1	1
יִמְרָה	1	1
H1221	1	1
H1936	1	1
שִׁלְשָׁה	1	1
בְּאֵרָא	1	1
פִּסְפָּה	1	1
אֲרָא	1	1
עֻלָּא	1	1
רִצְיָא	1	1
אַחְרַח	1	1
נוֹחָה	1	1
H0146	1	1
אֲבִיהוּד	1	1
אֲחוֹחַ	1	1
שְׁפוּפָן	1	1
אֵחוּד	1	1
H4506a	1	1
אֲחִיחֻד	1	1
שַׁחֲרַ֫יִם	1	1
בַּעֲרָא	1	1
H2321	1	1
צִבְיָא	1	1
מֵישָׁא	1	1
מַלְכָּם	1	1
יְעוּץ	1	1
שָֽׂכְיָה	1	1
H4821	1	1
אֲבִיטוּב	1	1
אֶלְפַּ֫עַל	1	3
מִשְׁעָם	1	1
H8106a	1	1
שָׁשָׁק	1	2
H6166	1	1
עֶ֫דֶר	1	1
יִשְׁפָּה	1	1
חִזְקִי	1	1
יִשְׁמְרַי	1	1
יִזְלִיאָה	1	1
H0462	1	1
בְּרָאיָה	1	1
שִׁמְרָת	1	1
יִשְׁפָּן	1	1
עַנְתֹתִיָּה	1	1
יִפְדְּיָה	1	1
שַׁמְשְׁרַי	1	1
שְׁחַרְיָה	1	1
יַעֲרֶשְׁיָה	1	1
זֶ֫כֶר	1	1
שִׁמְאָה	1	1
תַּאֲרֵעַ	1	1
יְהוֹעַדָּה	1	2
H7498a	1	1
עֵ֫שֶׁק	1	1
יִבְנְיָה	1	1
מִכְרִי	1	1
יִבְנִיָּה	1	1
מַעֲשַׂי	1	1
יַחְזֵרָה	1	1
בַּקְבַּקַּר	1	1
H2792	1	1
מְשֶׁלֶמְיָהוּ	1	1
חֲבִתִּים	1	1
שִׁמְאָם	1	1
תַּחְרֵעַ	1	1
H3294	1	2
גּוּפָה	1	2
שַׁמּוֹת	1	1
הֲרוֹרִי	1	1
עִילַי	1	1
חֵ֫לֶד	1	1
חוּרַי	1	1
בַּחֲרוּמִי	1	1
הָשֵׁם	1	1
גִּזוֹנִי	1	1
שָׁגֵה	1	1
אֱלִיפָל	1	1
H0218	1	1
מְכֵרָתִי	1	1
נַעֲרַי	1	1
אֶזְבָּ֑י	1	1
H4006	1	1
בֵּרֹתִי	1	1
עֲדִינָא	1	1
שִׁיזָא	1	1
מִתְנִי	1	1
עֻזִּיָּא	1	1
עַשְׁתְּרָתִי	1	1
שָׁמָע	1	1
עֲרֹעֵרִי	1	1
תִּיצִי	1	1
מַחֲוִים	1	1
יְרִיבַי	1	1
יוֹשַׁוְיָה	1	1
אֶלְנָ֑עַם	1	1
יִתְמָה	1	1
מְצֹבָיָה	1	1
שְׁמָעָה	1	1
גִּבְעָתִי	1	1
יְזִיאֵל	1	1
H1294a	1	1
יִשְׁמַעְיָ֫הוּ	1	1
גְּדֵרָתִי	1	1
אֶלְעוּזַי	1	1
בַּעַלְיָה	1	1
שְׁמַרְיָ֫הוּ	1	1
חֲרִיפִי	1	1
H3449a	1	1
יוֹעֶ֫זֶר	1	1
יוֹעֵאלָה	1	1
מִשְׁמַנָּה	1	1
מַכְבַּנַּי	1	1
עַדְנָה	1	1
H5737b	1	2
בְּעֶלְיָדָע	1	1
קוּשָׁיָ֫הוּ	1	1
H1122	1	1
יַעֲזִיאֵל	1	1
אֱלִיפְלֵ֫הוּ	1	2
מִקְנֵיָ֫הוּ	1	2
עֲזִיאֵל	1	1
שְׁבַנְיָהוּ	1	1
יְחִיָּה	1	1
כרבל	1	1
תּוֹר	1	1
טִבְחַת	1	1
H3560	1	1
שַׁוְשָׁא	1	1
מִפְשָׂעָה	1	1
שׁוֹפָךְ	1	2
H7787	1	1
סִפַּי	1	1
יָעִיר	1	1
לַחְמִי	1	1
נָדָן	1	1
שֶׁ֫קֶט	1	1
חֲזִיאֵל	1	1
זִינָא	1	1
זִיזָה	1	1
רְחַבְיָהוּ	1	2
שְׂעֹרִים	1	1
חֻפָּה	1	1
יֶֽשֶׁבְאָב	1	1
פִּצֵּץ	1	1
גָּמוּל	1	1
מַעַזְיָהוּ	1	1
H8069	1	1
יַעֲזִיָּ֫הוּ	1	2
H7719	1	1
H5681	1	1
אֲשַׂרְאֵ֫לָה	1	1
צְרִי	1	1
בֻּקִּיָּ֫הוּ	1	2
אֳלִיאָ֫תָה	1	2
גִּדַּלְתִּי	1	2
יׇשְׁבְּקָ֫שָׁה	1	2
מַלּוֹתִי	1	2
הוֹתִיר	1	2
מַחֲזִיאֹת	1	2
תַּלְמִיד	1	1
H3340	1	1
יְשַׂרְאֵ֫לָה	1	1
H4920a	1	3
יַתְנִיאֵל	1	1
פְּעֻלְּתַי	1	1
עׇתְנִי	1	1
רְפָאֵל	1	1
סְמַכְיָהוּ	1	1
טְבַלְיָ֫הוּ	1	1
שַׁלֶּ֫כֶת	1	1
יְחִיאֵלִי	1	2
H3404	1	1
דּוֹדַי	1	1
עַמִּיזָבָד	1	1
שַׁמְהוּת	1	1
יִזְרָ֑ח	1	1
H3460a	1	1
H6305a	1	1
יִדּוֹ	1	1
כָּפָר	1	1
עֶזְרִי	1	1
רָמָתִי	1	1
שִׁפְמִי	1	1
גְּדֵרִי	1	1
שִׁטְרַי	1	1
שָׁרוֹנִי	1	1
עַדְלָ֑י	1	1
אוֹבִיל	1	1
יָזִיז	1	1
גַּנְזַךְ	1	1
שַׁ֫יִשׁ	1	1
אַרְגְּוָן	1	1
צֹ֫רֶךְ	1	1
רַפְסֹדָה	1	1
H5610	1	1
פַּרְוָ֑יִם	1	1
צַעֲצֻעִים	1	1
צֶ֫פֶת	1	1
מִכְלָה	1	1
H5118	1	1
כֶּ֫בֶשׁ	1	1
חָזוֹת	1	1
יֶעְדּוֹ	1	1
נְסִבָּה	1	1
אֲדוֹרַ֫יִם	1	1
זָ֑הַם	1	1
סֻכִּיִּים	1	1
יְשָׁנָה	1	1
H6085b	1	1
H0029a	1	2
חָלָא	1	1
טוֹבִיָּ֫הוּ	1	1
H5734	1	1
עֲמַסְיָה	1	1
מַשֹּׂא	1	1
מִקָּח	1	1
H6732	1	1
יְרוּאֵל	1	1
H1294	1	2
דּוֹדָוָהוּ	1	1
תְּבוּסָה	1	1
יְהוֹשַׁבְעַת	1	2
H5718a	1	1
אֱלִישָׁפָט	1	1
מִרְשַׁ֫עַת	1	1
מַחֲלוּי	1	1
שִׁמְרִית	1	1
H3203	1	1
יַבְנֶה	1	1
חַדְלָ֑י	1	1
מַעֲרֹם	1	1
גִּמְזוֹ	1	1
מְקַטֵרָה	1	1
שְׁחִיטָה	1	1
יִסְמַכְיָהוּ	1	1
יָצִיא	1	1
אֲוֵרָה	1	1
חוֹזַי	1	1
בָּדַק	1	1
תּוֹקַהַת	1	1
חַסְרָה	1	1
H6391	1	1
חֲלֻקָּה	1	1
מִפְלַגָּה	1	1
לָעַב	1	1
יָשֵׁשׁ	1	1
גִּזְבָּר	1	1
שֵׁשְׁבַּצַּר	1	2
אֲגַרְטָל	1	2
מַחֲלָף	1	1
רְעֵלָיָה	1	1
H4558	1	1
יוֹרָה	1	1
גִּבָּר	1	1
מַגְבִּישׁ	1	1
H2285	1	1
אַסְנָה	1	1
נְפוּסִים	1	1
בַּצְלוּת	1	1
סֹפֶ֫רֶת	1	1
יַעֲלָא	1	1
אָמִי	1	1
אַדָּן	1	1
רִשְׁיוֹן	1	1
H1089	1	1
H7936a	1	1
H7855	1	1
בִּשְׁלָם	1	1
טָֽבְאֵל	1	1
כְּנָת	1	1
תִּרְגֵּם	1	1
H7348a	1	4
בְּעֵל	1	3
שִׁמְשַׁי	1	4
דִּינָיֵא	1	2
אֲפָֽרְסַתְּכָיֵא	1	1
טַרְפְּלָיֵא	1	1
אֲפָֽרְסָיֵא	1	1
אַרְכְּוָיֵא	1	1
בָּֽבְלַי	1	1
שׁוּשַׁנְכָיֵא	1	1
דֵּהָיֵא	1	1
עֵלְמָיֵא	1	1
אָֽסְנַפַּר	1	1
H7149	1	9
שׇֽׁמְרָ֑יִן	1	2
לְוָת	1	1
מָרָד	1	2
בִּאישׁ	1	1
H7792	1	3
H2338	1	1
אַפְּתֹם	1	1
H4415	1	1
אֲרִיךְ	1	1
עַרְוָה	1	1
דָּכְרָן	1	2
אֶשְׁתַּדּוּר	1	2
חֲרַב	1	1
פְּרַשׁ	1	1
מְרַד	1	1
זְהַר	1	1
בְּהִילוּ	1	1
אֶדְרַע	1	1
נבא	1	1
H2217	1	1
H7598	1	1
H3443	1	1
H3136a	1	1
סְעַד	1	1
אֻשַּׁרְנָא	1	2
בִּנְיָן	1	1
רְגַז	1	1
כַּשְׂדָּ֑י	1	1
סְתַר	1	1
H8340	1	2
H0412	1	1
אַחְמְתָא	1	1
בִּירְתָא	1	1
מְגִלָּה	1	1
דִּכְרוֹן	1	1
דְּבַח	1	1
H1685	1	1
סְבַל	1	1
נִדְבָּךְ	1	2
חֲדַ֑ת	1	1
נִפְקָא	1	2
H1886g	1	1
רְחִיק	1	1
חֲשַׁח	1	1
עֲלָת	1	1
נְסַח	1	1
זְקַף	1	1
מְגַר	1	1
H5017	1	1
שֵׁיצִי	1	1
אֲדָר	1	1
H2305	1	1
צְפִיר	1	1
H5796	1	1
H2409	1	1
מִנְיָן	1	1
שְׁבַט	1	1
H6392	1	1
מַחְלְקָה	1	1
H4873	1	1
יְסֻד	1	1
H5831	1	3
גְּמַר	1	1
נְדַב	1	4
מִשְׁכַּן	1	1
קְנָא	1	1
נְסַךְ	1	1
מַדְבַּח	1	1
אַח	1	1
יְטַב	1	1
פׇּלְחָן	1	1
חַשְׁחוּ	1	1
H1490	1	1
כִּכֵּר	1	1
כּוֹר	1	1
H1325	1	2
אַדְרַזְדָּא	1	1
קְצַף	1	1
זַמָּר	1	1
תָּרָע	1	1
נְתִין	1	1
שְׁפַט	1	1
H1782	1	1
H1778	1	1
מוֹת	1	1
שְׁרֹשִׁי	1	1
עֲנָשׁ	1	1
יוֹסִפְיָה	1	1
H6997a	1	1
אַהֲוָא	1	3
H0740a	1	1
אִדּוֹ	1	2
כָּסִפְיָא	1	2
צָהֵב	1	1
תַּעֲנִית	1	1
בֶּ֫כֶה	1	1
יַחְזְיָה	1	1
קֵלָיָה	1	1
H2928	1	1
רַמְיָה	1	1
יִזִּיָּה	1	1
עֲזִיזָא	1	1
זַבַּי	1	1
עַתְלַי	1	1
שְׁאָל	1	1
H7414a	1	1
כְּלָ֑ל	1	1
מַתַּתָּה	1	1
יְרֵמַי	1	1
מַעֲדַי	1	1
אוּאֵל	1	1
בֵּֽדְיָה	1	1
כְּלוּהוּ	1	1
וַנְיָה	1	1
יַעֲשָׂ֑י	1	1
מַכְנַדְבַי	1	1
שָׁשַׁי	1	1
שָׁרָ֑י	1	1
H5015a	1	1
זְבִינָא	1	1
H3035b	1	1
קַשָּׁב	1	2
H7663a	1	2
H5570a	1	1
בְּסוֹדְיָ֑ה	1	1
מְלַטְיָה	1	1
יָדוֹן	1	1
חַרְחֲיָה	1	1
רַקָּח	1	1
H6418a	1	8
חֲרוּמַף	1	1
שַׁלּוּן	1	1
טָלַל	1	1
H7975	1	1
עַזְבּוּק	1	1
בַּוַּי	1	1
עֲנַנְיָה	1	1
פָּלָל	1	1
אוּזַי	1	1
צָלָף	1	1
צֹרְפִי	1	1
H4663	1	1
אֲמֵלָל	1	1
בּוּזָה	1	1
H4060a	1	1
H4427a	1	1
כְּפִירִים	1	1
H1654a	1	1
אֱלוּל	1	1
גּוּף	1	1
יַ֫חַשׂ	1	1
רַעַמְיָה	1	1
נַחֲמָנִי	1	1
מִסְפֶּרֶת	1	1
נְחוּם	1	1
הוֹדְיָה	1	1
H5300	1	1
H1213a	1	1
H5618	1	1
H3279	1	1
אַדּוֹן	1	1
חַשְׁבַּדָּנָה	1	1
מֹ֫עַל	1	1
מַשְׁמָן	1	1
כְּנָנִי	1	1
עָדַן	1	1
H4590	1	1
בִּלְגַּי	1	1
אֲזַנְיָ֫הוּ	1	1
בְּנִ֑ינוּ	1	1
נוֹבָ֑י	1	1
מַגְפִּיעָשׁ	1	1
פִּלְחָא	1	1
שׁוֹבֵק	1	1
חֲשַׁבְנָה	1	1
H6052	1	1
מַקָּחָה	1	1
עֲתָיָה	1	1
חֲזָיָה	1	1
יוֹעֵד	1	1
גַּבַּי	1	1
פְּלַלְיָה	1	1
עֲמַשְׁסַי	1	1
אַחְזַי	1	1
הַגְּדוֹלִים	1	1
גִּשְׁפָּא	1	1
יְקַבְצְאֵל	1	1
H3442a	1	1
מְכֹנָה	1	1
H6055a	1	1
H6650	1	1
נְבַלָּ֑ט	1	1
H1599a	1	1
מַעֲדְיָה	1	1
סַלּוּ	1	1
עָמוֹק	1	2
הֻיְּדוֹת	1	1
יוֹיָקִים	1	4
מְרָיָה	1	1
מְלִיכוּ	1	1
חֶלְקָ֑י	1	1
מוֹעַדְיָה	1	1
פִּלְטָ֑י	1	1
קַלַּי	1	1
פַּרְסִי	1	1
תַּהֲלוּכָה	1	1
מִֽלֲלַי	1	1
גִּלֲלַי	1	1
מָעַי	1	1
אַשְׁדּוֹדִית	1	1
גֹּ֫אֶל	1	1
כַּרְפַּס	1	1
בַּ֫הַט	1	1
דַּר	1	1
סֹחֶ֫רֶת	1	1
שְׁתִיָּה	1	1
אָנַס	1	1
מְהוּמָן	1	1
בִּזְּתָא	1	1
בִּגְתָא	1	1
אֲבַגְתָא	1	1
זֵתַר	1	1
כַּרְכַּס	1	1
כַּרְשְׁנָא	1	1
שֵׁתָר	1	1
אַדְמָתָא	1	1
מֶ֫רֶס	1	1
מַרְסְנָא	1	1
מְמוּכָן	1	3
בִּזָּיוֹן	1	1
הֵגֵא	1	4
הֲדַסָּה	1	1
מָרוּק	1	1
שַׁעַשְׁגַּז	1	1
טֵבֶ֑ת	1	1
הֲנָחָה	1	1
H0545	1	1
הֲתָךְ	1	4
הַצָּלָה	1	1
נֶ֫זֶק	1	1
אׇבְדַן	1	1
סִיוָן	1	1
אֲחַשְׁתְּרָן	1	2
רַמָּךְ	1	1
תַּכְרִיךְ	1	1
יָהַד	1	1
אַבְדָ֑ן	1	1
פַּרְשַׁנְדָּתָא	1	1
דַּלְפוֹן	1	1
אַסְפָּ֑תָא	1	1
פּוֹרָתָא	1	1
אֲדַלְיָא	1	1
אֲרִידָ֑תָא	1	1
פַּרְמַשְׁתָּא	1	1
אֲרִיסַי	1	1
אֲרִידַי	1	1
וַיְזָתָא	1	1
גָּרַד	1	1
נְהָרָה	1	1
עֲנָנָה	1	1
כִּמְרִיר	1	1
H2302	1	1
יָגִיעַ	1	1
נָתַע	1	1
תׇּהֳלָה	1	1
עֹ֫רֶם	1	1
חַלָּמוּת	1	1
H5425	1	1
סָלַד	1	1
חִילָה	1	1
נָחוּשׁ	1	1
מָס	1	1
זָרַב	1	1
H2866	1	1
נְדוּד	1	1
גּוּשׁ	1	1
מַחֲנָק	1	1
מִפְגָּע	1	1
רָטֹב	1	1
פָּלַץ	1	1
עַ֫יִשׁ	1	1
חָתַף	1	1
מַמְרוֹר	1	1
H4531a	1	1
אֵ֫בֶה	1	1
טוּשׂ	1	1
גְּבִינָה	1	1
רָאֶה	1	1
סֵ֫דֶר	1	1
תְּעֻפָה	1	1
מַפָּח	1	1
עַשְׁתּוּת	1	1
בַּטֻּחוֹת	1	1
מְזִיחַ	1	1
H0650a	1	1
H1354a	1	2
אַחְוָה	1	1
H2522	1	1
H5599	1	1
רָזַם	1	1
כִּידוֹר	1	1
פִּימָה	1	1
מִנְלֶה	1	1
רָעַן	1	1
H2266a	1	1
נִיד	1	1
עֲוִיל	1	1
מְרֵרָה	1	1
גֶּ֫לֶד	1	1
H5953a	1	1
H2560a	1	1
שָׂהֵד	1	1
זָעַךְ	1	1
הֲתֻלִֿים	1	1
H8611	1	1
יְצֻרִים	1	1
אֹ֫מֶץ	1	1
מוֹרָשׁ	1	1
קֵ֫נֶץ	1	1
טָמָה	1	1
שָׁבִיב	1	1
מַלְכֹּ֫דֶת	1	1
הָכַר	1	1
מְשׁוּגָה	1	1
H2114a	1	1
H2603a	1	1
H1779a	1	1
שִׂיא	1	1
יָגָע	1	1
שֵׂ֫פֶק	1	1
גֵּוָה	1	1
שַׁלְאֲנָן	1	1
עֲטִין	1	1
מֹחַ	1	1
H1430a	1	1
קִים	1	1
H1220	1	2
שַׁח	1	1
H0336	1	1
לָקַשׁ	1	1
רָטֵב	1	1
שׁוּרָה	1	1
צָהַר	1	1
H0166	1	1
פַּרְשֵׁז	1	1
H2328	1	1
רָפַף	1	1
H8235	1	1
H7953	1	1
H1809a	1	1
סָלָה	1	2
זְכוּכִית	1	1
גָּבִישׁ	1	1
הָלִיךְ	1	1
עָרַק	1	2
מַלּוּחַ	1	1
גֵּו	1	1
עָרוּץ	1	1
נָכָא	1	1
פִּרְחָח	1	1
נָתַס	1	1
H7769	1	1
H3117a	1	1
עָגַם	1	1
H7835	1	1
מאוּם	1	1
פְּלִילִי	1	1
חֹב	1	1
בׇּאְשָׁה	1	1
בָּרַכְאֵל	1	2
בּוּזִי	1	2
H2119a	1	1
H0178a	1	1
אֶ֫כֶף	1	1
חַף	1	1
מֹסָר	1	1
זָהַם	1	1
פָּדַע	1	1
רֻטֲפַשׁ	1	1
חֶבְרָה	1	1
מַעְבָּד	1	1
פַּשׁ	1	1
H3803	1	1
H2534a	1	1
שֶׂ֫פֶק	1	1
H7769a	1	1
מַאֲמָץ	1	1
H1639a	1	1
H5198a	1	1
הָוָא	1	1
מְזָרֶה	1	1
רִי	1	1
טָרַח	1	1
H4524a	1	1
מִפְלָשׂ	1	1
מִפְלָאָה	1	1
רְאִי	1	1
בָּהִיר	1	1
מֵמַד	1	1
חֲתֻלָּה	1	1
נֵ֫בֶךְ	1	1
אֵ֫גֶל	1	1
מֹשֶׁכֶת	1	1
מַזָּרוֹת	1	1
H5906	1	1
מִשְׁטָר	1	1
שֶׂכְוִי	1	1
בָּר	1	1
עָרוֹד	1	1
יָרוֹק	1	1
רְנָנִים	1	1
H4754a	1	1
H7483	1	1
נַ֫חַר	1	1
רָנָה	1	1
אָבַר	1	1
עָלַע	1	1
יִסּוֹר	1	1
הָדַךְ	1	1
בְּהֵמוֹת	1	1
שָׁרִיר	1	1
חָפַץ	1	1
H6344	1	1
מְטִיל	1	1
H0944	1	1
צֶאֱלִים	1	2
חַבָּר	1	1
שֻׂכָּה	1	1
צִלִצָל	1	1
חִין	1	1
עֲטִישָׁה	1	1
כִּידוֹד	1	1
נָחִיר	1	1
דּוּץ	1	1
דְּאָבָה	1	1
H4551	1	1
שִׁרְיָה	1	1
רִקָּבוֹן	1	1
תּוֹתָ֑ח	1	1
חַדּוּד	1	1
מֹ֫שֶׁל	1	1
שִׁבְעָ֫נָה	1	1
יְמִימָה	1	1
קְצִיעָה	1	1
רָגַשׁ	1	1
נְחִילָה	1	1
שֶׁוַע	1	1
אֻמְלַל	1	1
מוּת לַבֵּן	1	2
חֵֽלְכָה	1	2
כָּאֶה	1	1
H8067	1	1
פָּסַס	1	1
עֲלִיל	1	1
זֻלּוּת	1	1
שָׁפַר	1	1
דִּמְיֹן	1	1
חֵ֫זֶק	1	1
חָרַג	1	1
שְׁגִיאָה	1	1
אֲרֶ֫שֶׁת	1	1
H4455a	1	1
אֱיָלוּת	1	1
עֱנוּת	1	1
יָפֵחַ	1	1
H2672a	1	1
H3295	1	1
רֹכֶס	1	1
גָּרַז	1	1
חֵרָבוֹן	1	1
רֹן	1	1
בָּלַם	1	1
H5462a	1	1
נֵכֶה	1	1
שׁוֹא	1	1
רָגֵעַ	1	1
מַחְסוֹם	1	1
H2948a	1	1
תִּגְרָה	1	1
שָׁאוֹן	1	1
רָהָב	1	1
שׂוּט	1	1
סַךְ	1	1
חֶרְמוֹנִים	1	1
H4706	1	1
מָנוֹד	1	1
H3039a	1	1
רָחַשׁ	1	1
H7102	1	1
H4171a	1	1
נוֹף	1	1
פָּסַג	1	1
הָגוּת	1	1
H6697b	1	1
מִכְלָל	1	1
דֳּפִי	1	1
בֶ֫לַע	1	1
עָקָה	1	1
מִפְלָט	1	1
סָעָה	1	1
רֶ֫גֶשׁ	1	1
מַחֲמָאֹת	1	1
פְּתִיחָה	1	1
יְהָב	1	1
H5112	1	1
סִפְרָה	1	1
לְבִי	1	1
H3857a	1	1
מַלְתָּעָה	1	1
שַׁבְּלוּל	1	1
תֶּ֫מֶס	1	1
פָּצַם	1	1
קֹ֫שֶׁט	1	1
הוּת	1	1
כָּמַהּ	1	1
רִגְשָׁה	1	1
חֵ֫פֶשׂ	1	1
מוּעָקָה	1	1
כּוֹשָׁרָה	1	1
צְחִיחָה	1	1
שְׁפַתָּ֑יִם	1	1
שָׁלַג	1	1
גַּבְנֹן	1	2
רָצַד	1	1
שִׁנְאָן	1	1
מוֹשָׁעָה	1	1
H4482a	1	1
רִגְמָה	1	1
רַץ	1	1
חַשְׁמַן	1	1
תַּעֲצֻמָה	1	1
מׇעֳמָ֑ד	1	1
H2787a	1	1
אָטַר	1	1
נוּשׁ	1	1
בָּרוּת	1	1
חָמַץ	1	1
גָּזָה	1	1
סְפֹרָה	1	1
זַרְזִיף	1	1
פִּסָּה	1	1
H5125	1	1
אוּל	1	1
מוּק	1	1
רָחֵק	1	1
כַּשִּׁיל	1	1
כֵּילַפּוֹת	1	1
מֶ֫סֶךְ	1	1
H1219a	1	1
שְׁמֻרָה	1	1
זָרַם	1	1
H8428	1	1
חֲנָמֵל	1	1
H7442a	1	1
כִּרְסֵם	1	1
כַּנָּה	1	1
יְהוֹסֵף	1	1
גְּבָל	1	1
H1056	1	1
סָפַף	1	1
דּוּר	1	1
סַלָּח	1	1
יְסוּדָה	1	1
H3939a	1	1
אֱיָל	1	1
נְשִׁיָּה	1	1
פּוּן	1	1
חֲסִין	1	1
טֳהָר	1	1
H2229	1	1
רֹ֫הָב	1	1
חִישׁ	1	1
סֹחֵרָה	1	1
שִׁלֻּמָה	1	1
H7790	1	1
דֳּכִי	1	1
H1413	1	1
מֶחְקָר	1	1
נוּט	1	1
H7750a	1	1
רְכוּב	1	1
עֳפָיִם	1	1
H6670a	1	1
מָחוֹז	1	1
מֵ֫זַח	1	1
מִשְׁחָר	1	1
לָעַז	1	1
תַּגְמוּל	1	1
H1958a	1	1
H4135a	1	3
תַּאֲבָה	1	1
תָּאַב	1	2
טָפַשׁ	1	1
תִּכְלָה	1	1
מָלַץ	1	1
סֵעֵף	1	1
פֵּ֫תַח	1	1
יָאַב	1	1
אוֹיָה	1	1
גַּאֲיוֹן	1	1
אֲזַי	1	3
זֵידוֹן	1	1
H7870	1	1
H8142a	1	1
שָׁתִיל	1	1
H4618a	1	1
חֵ֫צֶן	1	1
עִמֵּר	1	1
H3293b	1	1
תּוֹלָל	1	1
H7454	1	2
רֶבַע	1	1
H2219a	1	1
סָלֵק	1	1
H6108a	1	1
גֹּ֫לֶם	1	1
תְּקוֹמֵם	1	1
עַכְשׁוּב	1	1
מַאֲוַי	1	1
זָמָם	1	1
מַהֲמֹרָה	1	1
מַדְחֵפָה	1	1
שׇׁמְרָה	1	1
דָּל	1	1
מַנְעַמִּים	1	1
H1299	1	1
נָטִיעַ	1	1
מָ֫זוּ	1	1
H0503	1	1
עֶשְׁתֹּנָה	1	1
תֵּ֫קַע	1	1
H8088a	1	1
רִפְאוּת	1	1
לֶ֫כֶד	1	1
לָזוּת	1	1
יַעֲלָה	1	1
H4448a	1	1
H1157a	1	1
רָבַד	1	1
חֲטֻבוֹת	1	1
אֵטוּן	1	1
אֹ֫הַב	1	1
H2506a	1	1
H4669	1	1
גֵּאָה	1	1
עָתֵק	1	1
מִפְעָל	1	1
H1610	1	1
כְּסִילוּת	1	1
